championName,kills,deaths,assists,cs,gold,level,healing,tanking,championDamage,towerDamage,top,jungle,mid,bottom,utility,silver,gold,platinum
Aatrox,5.97,6.00,5.09,178.50,11511.53,15.32,14757.69,37051.32,25242.84,3946.29,1130,5,26,3,6,327,360,483
Ahri,5.88,5.49,7.52,185.78,11638.75,15.45,6393.61,24086.05,23831.09,3488.54,27,0,2375,18,39,845,832,782
Akali,8.51,5.72,4.76,165.62,11737.02,15.22,3309.59,27951.75,25166.46,2886.92,291,1,1551,1,3,632,624,592
Akshan,9.38,6.56,5.24,177.38,12927.49,15.04,3586.78,22805.74,25772.03,4001.02,72,3,662,27,8,222,268,283
Alistar,2.08,6.12,14.39,33.79,8391.27,13.03,11358.12,29588.87,10354.46,897.18,33,1,14,2,921,274,350,347
Ambessa,6.24,6.29,5.59,182.58,11730.99,15.48,7574.64,32374.10,25364.16,3555.31,757,83,67,2,5,269,264,381
Amumu,4.91,6.17,10.61,158.62,11234.05,14.70,13798.37,34707.14,18433.84,1025.63,6,1645,1,2,116,710,582,479
Anivia,5.26,5.07,7.79,174.55,11441.00,15.67,5017.12,30120.26,22137.98,3322.74,24,1,409,15,71,154,153,214
Annie,6.56,6.75,8.00,155.36,11435.99,15.06,2090.03,20286.48,25998.43,2770.55,21,0,656,11,96,225,276,284
Aphelios,7.46,7.02,5.42,191.02,12421.60,14.39,6150.36,22285.68,26119.86,5054.89,5,1,13,1141,1,339,391,432
Ashe,5.65,6.65,9.09,168.07,11488.48,14.21,3625.85,20604.90,21622.99,4163.10,31,2,23,2111,257,817,868,742
AurelionSol,7.03,5.93,7.76,197.39,12508.68,15.29,3163.87,23648.56,26425.84,2281.40,35,8,619,33,8,236,231,238
Aurora,6.48,5.66,6.89,183.24,11745.08,15.45,4952.51,23862.74,26971.72,3826.72,206,3,800,19,20,350,310,389
Azir,5.75,6.38,6.15,204.34,12255.97,15.50,2689.34,24165.77,25670.63,4971.66,18,0,554,9,3,182,209,193
Bard,3.40,6.13,14.43,34.08,9288.00,13.79,6729.77,26301.93,15960.18,1050.62,9,5,2,2,932,218,311,421
Belveth,6.77,5.91,6.74,186.03,12393.04,14.95,18169.39,36349.80,17378.47,2454.64,6,406,0,0,4,150,134,132
Blitzcrank,2.28,6.45,13.12,30.09,8320.87,12.92,2827.77,25208.93,10745.03,1013.13,2,7,0,4,1046,402,346,312
Brand,4.84,7.13,9.25,103.73,10477.56,14.09,4150.16,25479.40,25338.32,1745.21,20,192,283,108,905,550,535,426
Braum,1.61,5.44,14.96,27.81,8235.54,12.99,3955.46,25144.75,9495.79,841.84,2,2,0,1,1347,374,457,521
Briar,8.26,7.13,7.62,171.96,12748.15,15.03,38025.03,42553.46,23788.68,1446.16,71,1181,24,2,10,496,421,371
Caitlyn,7.24,6.23,5.79,195.62,12610.68,14.33,4589.03,20613.19,24259.03,5709.64,37,0,49,4526,7,1653,1558,1414
Camille,6.43,6.47,5.89,166.43,11784.31,15.23,8750.29,32677.41,24383.13,5753.97,550,8,11,0,59,174,199,255
Cassiopeia,6.63,6.24,6.09,195.57,11986.46,15.69,9058.75,30905.04,25861.58,3174.04,171,0,484,46,0,191,233,277
Chogath,6.56,5.74,5.91,178.81,11861.80,15.37,11107.26,45761.57,24327.77,4813.70,1184,74,261,16,63,535,530,533
Corki,7.03,5.84,6.91,203.40,12422.72,14.74,3709.07,23261.45,25385.60,4749.34,11,1,102,526,1,186,182,273
Darius,7.02,6.45,4.69,188.43,12188.43,15.32,10147.79,35698.81,22405.30,4756.46,1978,373,14,7,13,852,783,755
Diana,7.53,6.50,6.65,189.49,12645.41,15.22,8463.59,28466.39,23532.49,3605.99,17,1812,1072,4,10,992,964,965
Draven,8.39,7.19,5.40,189.38,13303.01,14.02,6210.76,22578.36,25262.82,4887.77,14,3,14,1058,2,329,360,403
DrMundo,4.73,5.26,6.05,194.90,12049.53,15.53,20037.73,62548.51,26523.36,7732.62,1927,499,28,12,23,843,866,784
Ekko,7.77,5.93,6.37,179.42,12533.57,15.13,13371.09,33703.15,22700.60,3686.63,31,1024,882,2,19,656,656,646
Elise,7.29,6.89,7.76,126.66,11521.75,14.32,12227.96,30075.00,20959.97,2126.57,15,566,5,3,238,221,262,345
Evelynn,8.50,5.71,6.71,158.85,11913.53,14.71,16412.54,32786.30,23365.49,1159.20,2,764,3,0,5,257,267,251
Ezreal,6.82,5.60,6.85,187.24,12015.03,14.44,5393.80,23810.52,27114.11,4639.97,19,7,94,2803,8,932,981,1020
FiddleSticks,5.66,6.18,9.65,140.41,11200.36,14.45,17494.59,35096.84,21525.77,1092.22,37,731,21,3,262,301,353,401
Fiora,5.85,6.56,4.40,193.94,12359.15,15.48,15898.93,35361.26,24419.08,8937.63,821,2,14,3,4,245,262,339
Fizz,8.68,6.11,5.51,166.35,12374.46,14.93,3023.27,22710.59,23089.93,4402.71,14,4,1116,5,8,416,376,357
Galio,4.19,5.47,10.37,148.80,10479.66,14.82,3760.45,29240.01,19864.26,2258.92,96,13,974,5,221,485,410,415
Gangplank,6.02,5.96,6.15,204.19,13468.70,15.64,7629.67,29623.49,25839.79,5499.31,590,2,122,4,3,227,233,262
Garen,6.63,5.26,4.13,205.00,12657.68,15.71,3057.32,33410.31,22420.35,6493.05,2358,56,117,8,5,905,861,779
Gnar,5.47,6.23,6.16,183.02,11863.73,15.54,5386.76,31673.80,25207.01,5624.25,691,0,9,4,4,217,234,258
Gragas,5.55,5.81,7.24,168.28,11358.07,15.43,13412.49,34181.43,22707.83,3262.37,555,218,116,9,70,259,302,407
Graves,8.26,6.03,6.14,203.59,13439.71,15.22,12164.36,29544.31,23623.20,2360.96,26,635,21,14,1,202,224,271
Gwen,6.55,6.22,4.77,189.52,12279.42,15.30,11793.19,33874.87,24141.73,6362.28,740,408,24,0,0,384,382,406
Hecarim,7.30,5.66,8.09,196.77,12499.47,15.23,24214.47,44546.21,20128.97,1501.30,3,730,0,0,1,159,241,335
Heimerdinger,5.01,6.79,6.20,183.53,11871.32,15.53,2565.06,23297.39,31451.92,4075.95,390,1,184,32,53,283,207,171
Hwei,5.53,5.74,8.13,179.41,11472.23,15.06,2276.78,20419.48,27051.07,3181.61,14,1,1068,160,138,432,442,509
Illaoi,5.42,6.69,4.56,196.73,12262.51,15.68,11999.71,41551.44,30395.24,6780.30,733,0,15,1,6,308,244,203
Irelia,7.08,7.23,4.50,218.19,13120.86,15.47,11994.30,33371.95,24041.00,6915.56,746,1,576,17,2,426,459,457
Ivern,2.70,4.54,13.30,127.63,10175.69,14.32,7919.25,19049.82,12020.11,1318.14,12,279,5,1,58,98,125,132
Janna,1.62,4.97,14.79,26.68,8134.85,12.89,9633.68,19101.60,8729.98,1317.52,3,0,1,1,872,214,295,369
JarvanIV,6.06,5.62,11.89,163.30,11809.79,14.72,13625.32,32268.47,17949.45,1747.07,30,1411,9,9,55,402,483,630
Jax,6.17,6.36,4.91,178.36,12033.98,15.22,9053.27,33339.16,22126.52,6198.75,1301,503,22,2,17,644,642,560
Jayce,5.83,6.46,5.73,197.51,12020.94,15.35,3706.50,26460.30,25663.81,5758.43,484,4,144,6,2,200,209,231
Jhin,8.10,5.81,7.48,188.69,12638.29,14.49,4868.89,20785.50,23064.70,4049.39,23,5,41,4234,18,1430,1455,1441
Jinx,7.16,6.14,6.98,199.03,12314.85,14.36,4775.44,20834.90,23353.63,5520.13,1,4,8,4124,4,1406,1409,1329
Kaisa,8.26,6.25,6.26,198.64,12789.92,14.50,4415.62,22229.02,24053.39,4170.53,49,12,93,3198,7,993,1149,1218
Kalista,7.99,7.04,5.47,178.91,12269.82,13.91,6647.75,23506.43,22056.93,4142.53,16,1,10,292,2,125,83,115
Karma,2.54,5.64,12.90,54.70,8915.73,13.40,4013.24,20536.09,15326.38,1434.82,76,0,89,8,1351,404,513,607
Karthus,7.31,7.31,9.43,211.74,13452.34,15.64,12358.20,33938.91,34752.83,1324.84,15,318,34,36,7,122,130,158
Kassadin,7.79,5.69,5.60,185.29,12232.37,15.72,5971.66,31939.89,25089.94,3669.99,7,0,499,2,1,150,186,173
Katarina,9.51,6.85,5.34,164.95,12204.47,14.94,3941.80,26286.64,25588.93,2965.62,19,1,1643,14,7,556,545,584
Kayle,5.74,6.14,5.37,215.00,12638.13,15.66,8895.16,24884.07,23406.28,6332.39,1167,5,303,7,13,465,506,525
Kayn,7.41,6.59,7.30,182.38,12490.00,15.16,21318.65,41753.30,22423.74,1625.94,149,2754,7,2,3,942,1070,904
Kennen,6.71,6.04,6.28,171.10,11660.24,15.22,3727.02,23553.06,26430.93,4002.32,432,1,268,11,24,206,274,256
Khazix,9.12,6.22,6.06,180.59,13062.51,15.21,19000.17,37990.21,22710.14,1457.39,5,1285,0,0,0,356,462,475
Kindred,7.65,6.64,6.54,176.90,12491.03,14.73,19402.67,35454.36,23262.96,1961.19,1,691,3,5,0,204,248,248
Kled,7.29,6.76,6.67,175.72,12668.22,15.52,6546.17,38494.08,26565.73,8421.05,347,0,17,3,6,117,111,146
KogMaw,8.21,7.18,7.07,187.83,12867.80,14.73,7176.50,25539.10,31378.14,4296.49,7,0,26,526,8,197,205,167
KSante,4.43,5.36,5.64,177.55,10784.19,15.24,6074.59,34915.48,20956.95,3077.25,475,2,16,1,2,134,156,206
Leblanc,7.83,5.45,6.55,151.44,11535.75,14.94,3588.34,23511.38,24375.77,2772.38,21,2,958,5,131,317,386,414
LeeSin,7.33,6.33,8.25,160.91,11933.14,14.66,17576.23,37201.72,19282.22,1392.33,37,1423,25,9,43,455,508,574
Leona,2.09,6.13,13.92,31.75,8416.97,12.97,3459.02,25867.01,11303.34,956.61,10,2,1,4,1814,657,609,567
Lillia,6.46,5.54,8.43,185.54,12178.81,14.97,26439.91,46153.43,23420.97,1264.06,31,1088,5,0,3,394,371,362
Lissandra,5.72,6.17,8.28,178.09,11430.27,14.98,4116.65,24306.15,22260.91,3078.09,21,0,577,2,47,181,229,238
Lucian,8.27,6.35,6.10,199.82,12809.82,14.49,5143.68,23749.20,25452.64,4377.40,17,0,67,1844,0,542,665,722
Lulu,1.39,4.89,14.96,29.00,8134.03,13.16,3301.94,17333.52,7735.23,1033.20,17,0,12,1,2043,518,705,854
Lux,4.92,6.03,10.36,106.09,10405.54,14.12,1755.74,17413.33,22703.35,2244.08,29,0,1483,144,2819,1791,1464,1224
Malphite,5.11,5.31,7.92,159.04,11027.76,15.14,3445.28,24907.26,22330.66,3059.74,1362,87,244,4,210,680,641,586
Malzahar,5.04,5.84,7.12,218.79,12500.04,15.68,1832.26,20308.87,25113.19,4086.68,127,4,2128,41,22,794,813,715
Maokai,2.83,5.97,12.11,76.57,9160.18,13.43,12437.68,34903.46,15652.04,1384.15,145,149,1,0,562,290,258,310
MasterYi,8.17,6.75,5.50,179.24,12600.52,14.89,17190.46,35309.01,21671.57,2305.95,39,1657,9,3,4,628,570,519
Mel,8.31,6.20,6.44,157.33,12104.64,14.88,2454.54,20699.89,26543.44,2536.39,58,2,1658,347,912,1081,996,903
Milio,0.97,4.21,14.59,27.76,7994.31,13.15,11677.74,17052.37,7056.95,1113.47,0,0,2,0,1592,426,532,637
MissFortune,7.93,6.11,7.02,193.14,13002.59,14.53,5218.52,21487.28,24916.25,5204.88,7,1,28,3903,59,1646,1308,1049
MonkeyKing,6.51,5.39,7.40,170.48,11866.76,14.84,13798.12,36535.36,19429.44,2707.24,178,1037,14,5,17,398,400,454
Mordekaiser,6.73,6.24,4.78,178.64,11863.17,15.54,10570.81,34401.35,26187.31,3458.64,1851,163,48,6,8,797,720,561
Morgana,3.38,5.89,12.43,64.29,9525.78,13.57,5583.34,23179.44,18287.33,1327.99,19,119,149,9,1818,840,733,541
Naafiri,7.80,5.66,6.74,179.68,12421.59,14.98,12926.66,31524.40,22253.33,2121.29,63,766,307,7,5,394,367,388
Nami,1.48,5.12,15.31,24.75,8205.78,13.14,14766.38,18122.63,9887.07,1221.64,2,0,1,0,2721,730,884,1114
Nasus,5.17,5.48,5.61,185.79,11988.91,15.51,18476.47,43546.04,22344.12,6421.27,963,216,61,4,12,487,399,371
Nautilus,2.31,6.44,13.64,34.74,8523.89,13.05,2749.49,24413.35,11501.03,868.08,37,15,7,2,2075,772,712,655
Neeko,4.45,6.31,9.57,89.19,10039.43,13.88,3188.14,22988.26,20463.54,2568.46,22,35,195,8,564,313,253,258
Nidalee,6.36,5.94,7.87,144.24,11342.22,14.43,20944.71,35270.09,20184.12,1902.73,39,371,18,4,89,143,167,211
Nilah,8.12,6.51,5.82,192.24,13012.97,14.79,8316.29,25785.99,21910.12,5883.68,1,2,4,673,0,200,254,226
Nocturne,7.11,5.79,8.51,185.01,12453.58,15.11,19777.08,42037.90,19877.11,1967.45,17,2219,6,0,2,757,765,724
Nunu,5.70,6.57,10.78,150.00,10992.66,14.34,22164.00,39855.89,17639.02,1075.70,6,814,30,4,32,363,269,258
Olaf,6.99,6.51,4.80,190.74,12519.20,15.40,15875.31,35626.24,25323.29,5683.38,389,73,5,3,0,172,148,150
Orianna,5.66,5.56,8.48,192.52,11758.75,15.41,2478.02,20773.43,23877.07,3342.31,6,0,877,13,17,257,314,342
Ornn,3.92,4.99,8.20,175.97,10987.24,15.51,5199.95,35971.76,21281.18,4679.83,719,8,20,3,24,226,249,301
Pantheon,7.48,6.84,7.86,125.09,11461.44,14.43,9494.38,32097.85,22652.52,1980.40,494,894,223,17,806,761,844,833
Poppy,4.67,6.18,9.66,94.35,10058.25,13.88,6226.45,29172.50,17717.16,1642.34,222,248,3,5,584,334,377,352
Pyke,6.87,7.48,9.35,35.35,9943.89,12.88,5236.34,22774.63,13327.64,1122.77,3,2,15,5,1336,457,441,465
Qiyana,7.88,6.44,5.75,171.16,12018.48,14.88,4845.73,26154.62,22820.04,3193.24,21,106,486,2,4,166,213,242
Quinn,8.27,7.65,6.35,178.59,12973.47,15.47,4634.41,26274.10,27408.81,3910.52,525,17,106,18,14,227,232,222
Rakan,1.58,5.47,14.28,31.30,8079.85,12.77,7207.62,21592.61,7739.14,1125.72,3,2,7,1,953,297,323,346
Rammus,4.19,5.54,11.67,151.38,10952.67,14.72,13697.75,34045.13,16277.92,1238.56,33,469,0,3,18,203,176,144
RekSai,6.88,5.47,7.33,156.43,11502.18,14.34,23086.69,40407.55,17286.12,2667.15,19,138,3,0,5,43,46,76
Rell,2.21,6.09,15.31,28.84,8344.87,12.76,2565.24,22788.27,10322.55,1052.02,7,5,4,0,1069,375,361,351
Renata,1.78,6.14,14.20,35.14,8300.54,13.04,2785.14,21092.28,11040.80,1002.93,1,0,2,5,345,98,105,150
Renekton,5.99,6.00,5.16,198.18,12250.24,15.41,10405.98,37515.88,23997.41,4976.36,1159,2,59,3,1,366,407,454
Rengar,8.56,6.74,5.88,187.42,12793.81,15.06,18907.94,37349.83,21766.97,2631.91,33,656,3,11,3,213,202,291
Riven,7.05,6.19,4.50,184.71,12067.34,15.27,6090.41,27266.87,22134.34,4352.69,990,11,49,2,8,301,352,409
Rumble,6.07,6.69,6.74,176.15,11581.99,15.34,4333.85,28427.38,27597.79,2529.04,317,31,21,5,18,152,130,111
Ryze,5.37,5.47,6.05,209.35,12073.92,15.81,5326.85,28508.21,25202.44,4145.56,185,4,549,5,6,212,234,303
Samira,9.57,7.15,5.23,184.36,13167.34,14.15,7550.12,24874.27,25349.84,3672.33,4,2,16,1428,1,517,511,423
Sejuani,4.50,4.94,10.61,158.82,10958.79,14.53,14727.72,39770.10,17417.84,1418.55,44,695,11,1,26,267,243,267
Senna,4.09,5.94,12.17,96.65,10623.17,13.82,11727.32,22015.53,18868.73,2624.08,18,1,14,939,1325,711,765,826
Seraphine,3.14,5.92,13.26,63.08,9323.21,13.60,5490.62,19689.93,16096.75,1624.05,3,1,39,151,1087,473,452,357
Sett,6.40,6.74,5.25,179.25,12333.73,15.46,6699.71,39648.96,27349.00,7377.61,2163,24,61,5,54,864,736,708
Shaco,7.78,6.03,8.19,144.38,11989.38,14.72,10601.37,28865.46,22294.76,1497.14,82,1664,6,3,440,752,737,709
Shen,4.64,5.28,10.07,133.73,10323.39,14.76,4571.38,33195.26,19248.57,2286.64,1223,54,52,12,303,525,550,570
Shyvana,5.84,5.36,7.10,209.23,12525.21,15.39,18580.16,41693.93,22507.15,2747.39,23,624,2,1,2,223,233,196
Singed,4.53,6.86,8.01,216.22,12333.81,15.73,6477.11,36269.70,23884.33,3376.22,486,21,19,2,18,160,191,196
Sion,4.64,6.87,6.92,203.97,12693.51,15.68,10800.54,49845.82,24819.37,7186.33,1156,71,83,19,75,430,473,503
Sivir,5.83,5.77,8.17,226.66,12927.28,14.79,4489.35,20817.67,25468.95,4860.60,3,0,11,1514,0,447,467,615
Skarner,4.57,5.38,10.87,149.18,10548.88,14.55,15344.82,43155.81,18026.16,1009.61,18,299,2,1,7,112,107,108
Smolder,6.47,6.09,6.97,212.18,12534.07,14.91,5642.58,23761.05,27604.73,3326.67,130,0,255,1758,0,616,723,804
Sona,1.98,5.45,14.90,28.51,8443.84,13.26,18009.91,21620.90,11545.31,1688.26,1,0,0,1,723,241,232,252
Soraka,0.80,5.55,14.89,26.67,7923.77,13.09,29342.11,18044.68,6314.73,783.53,7,2,6,3,1179,341,385,472
Swain,4.96,6.68,10.61,101.03,10218.40,14.05,11103.11,35143.86,23323.92,2062.57,102,1,313,204,895,585,500,433
Sylas,7.33,7.03,6.97,144.99,11136.03,14.95,9181.26,35485.77,23678.71,2834.04,126,92,1429,9,144,595,575,634
Syndra,7.04,5.93,6.46,197.49,12675.12,15.51,2289.11,20836.08,26430.01,3377.72,16,0,1580,43,20,484,554,622
TahmKench,4.53,5.76,9.48,82.37,9796.58,13.85,13128.94,42030.53,19923.73,2649.34,521,5,19,33,970,614,514,421
Taliyah,5.50,6.69,8.20,186.97,11802.35,15.11,4008.93,23536.02,24414.19,2475.17,3,116,389,22,25,162,169,225
Talon,8.53,6.43,6.50,193.29,12770.32,15.31,12216.16,33930.37,24013.86,2165.74,9,542,386,1,2,262,299,381
Taric,1.87,6.07,14.88,38.68,8370.86,13.05,13838.63,26421.07,8189.84,1269.56,7,7,1,1,432,118,179,151
Teemo,5.63,6.55,6.76,171.75,11943.65,15.32,4478.03,24999.80,29587.96,4038.59,1277,342,81,33,280,793,696,524
Thresh,2.27,6.09,14.28,33.67,8433.53,13.00,2954.47,24046.83,10565.19,1025.29,17,1,1,3,2380,718,808,877
Tristana,8.20,6.12,5.49,189.63,12958.08,14.52,5123.34,22270.32,23867.58,6873.85,29,5,181,1911,1,740,700,690
Trundle,5.51,6.33,6.05,189.39,12490.74,15.14,21816.53,41137.96,20097.24,8214.60,905,806,7,2,11,656,564,515
Tryndamere,5.84,6.10,3.99,215.84,12995.57,15.41,17399.01,38543.94,21981.79,8705.91,798,56,46,3,2,302,324,281
TwistedFate,4.92,6.09,8.32,174.34,12347.93,15.33,4485.49,24973.06,21068.63,4798.52,33,4,781,36,35,231,332,327
Twitch,9.53,6.91,6.32,166.58,12733.82,14.29,4715.73,22407.40,26589.91,3946.81,3,77,42,1321,109,492,501,561
Udyr,5.74,5.92,7.06,185.27,11922.98,15.11,16625.21,36661.61,20000.21,2983.37,177,640,3,3,5,255,293,280
Urgot,7.11,5.98,4.85,192.29,12652.19,15.58,5610.46,30625.90,24919.31,4978.34,1175,14,15,3,6,477,372,365
Varus,7.26,6.59,6.79,188.53,12282.41,14.64,4375.15,21963.85,24826.78,4376.78,138,2,99,1259,10,483,504,521
Vayne,7.87,6.32,5.34,179.71,12309.94,14.49,6881.24,23495.63,24488.63,4774.35,364,6,41,2052,2,787,876,806
Veigar,6.93,5.86,6.28,187.50,12505.00,15.62,3425.80,22992.91,26062.22,4417.16,34,1,1555,189,129,762,639,507
Velkoz,5.38,6.30,8.97,109.43,10562.86,14.24,2495.25,19964.39,26591.32,2099.07,12,1,587,76,912,504,540,545
Vex,7.19,6.23,7.23,177.63,11783.28,15.24,2729.56,20965.20,26110.47,3258.37,11,0,917,8,19,363,296,296
Vi,6.28,6.23,7.75,170.49,11771.04,14.83,12779.33,33286.31,17943.03,1649.38,53,1311,9,4,13,473,453,466
Viego,8.05,5.85,6.13,179.58,12556.42,14.98,20486.87,38753.54,19532.11,1827.07,14,2780,30,1,10,951,927,958
Viktor,5.57,5.69,6.94,193.79,11680.56,15.41,2290.90,21007.87,27736.00,3500.28,31,1,1368,45,7,435,482,538
Vladimir,6.42,5.71,5.52,197.46,12012.94,15.51,31977.54,36452.29,28041.83,3747.62,520,1,849,11,1,366,473,544
Volibear,6.27,6.33,7.00,180.52,12057.07,15.27,14152.72,38532.92,21633.10,3638.79,943,1470,19,1,8,805,824,815
Warwick,8.07,6.90,7.24,171.41,12434.05,15.17,24838.75,44759.37,21330.29,2432.87,728,1812,14,1,7,934,925,703
Xayah,7.00,6.10,6.58,202.59,12402.47,14.46,5061.82,22633.35,23879.26,4720.67,1,0,2,1033,1,349,333,355
Xerath,6.10,5.54,9.45,133.35,11329.82,14.70,2098.01,18335.53,27795.73,2119.96,7,0,943,42,748,606,601,536
XinZhao,6.46,6.30,7.99,168.13,11693.65,14.64,24477.51,44683.24,21137.05,2031.81,56,1069,24,6,11,363,406,397
Yasuo,6.39,7.13,5.20,204.18,12289.86,15.25,7612.13,28782.31,23590.24,4797.98,523,8,2466,289,8,1176,1069,1053
Yone,6.03,6.88,5.02,200.64,12037.58,15.36,8253.18,30107.16,25173.95,4071.42,1080,15,1521,20,9,939,897,810
Yorick,4.76,5.17,5.04,204.56,12464.85,15.49,11289.36,33024.61,24660.39,8855.37,1390,274,42,9,8,638,594,492
Yunara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yuumi,1.37,3.74,15.69,15.04,7941.33,13.48,9227.05,8628.12,9370.18,554.59,8,2,5,1,1120,393,355,389
Zac,4.77,5.17,11.16,149.95,11057.68,14.62,49282.95,44078.31,19082.58,1525.07,107,653,28,1,69,241,311,306
Zed,8.41,6.13,5.74,185.02,12521.53,15.25,7153.17,27608.61,25211.41,2767.29,44,724,1569,7,12,732,796,829
Zeri,7.22,6.58,6.61,208.14,12708.69,14.24,4002.95,23218.28,24564.51,4271.10,11,10,18,771,0,206,286,318
Ziggs,5.55,5.97,8.54,191.25,12260.05,15.09,2033.53,20442.10,29632.34,5951.17,8,0,188,360,51,238,184,185
Zilean,2.38,4.93,13.60,64.42,9053.90,14.10,8160.81,21318.71,12923.86,1266.01,20,0,69,12,554,178,215,262
Zoe,6.56,5.77,7.23,146.15,10965.29,14.57,2498.99,19802.82,25187.42,3054.82,8,2,614,10,123,251,256,252
Zyra,3.51,6.47,10.85,79.35,9924.60,13.98,3114.36,21558.36,23448.61,1581.24,12,177,74,10,1399,633,552,490
